20000101
16.7,6.4
16.4,7.5
15.5,7.1
15.4,7.5
15.9,6
16.5,6.8
15.8,4.3
16.4,9.9
14.3,8.8
14.1,6.8
13.1,4.5
12.9,4.6
13.6,5.3
14.6,6.8
14.3,9.6
15.4,9.1
12.1,6.9
16.1,7.7
17.1,7.8
12.9,5.1
13.8,5.6
11.7,4.1
14.6,5.1
13,3.7
6.4,2.9
12.6,5.8
16,7.2
15.3,7.3
15,7.2
18.4,8.4
20.2,8.5
18.3,10.4
18.6,9.6
21,11
20.2,9.6
16.8,7.7
15.2,7.7
18.2,7.8
17.4,10.7
18.8,11
22.1,6.5
20.7,9.9
14.6,8.3
16.2,6.6
19.5,7.8
21.1,10.2
20.2,9.5
18.8,7.6
20.9,11.1
19.8,10.4
17.5,11.4
13.4,9.2
14.4,7.6
16.4,6.4
18.1,7.9
19.8,12
21.9,9.8
17.7,9.4
18.4,10.1
16.2,11.1
21.8,10.6
16.6,7.1
19.6,7.2
18.4,8.4
17.2,10.6
16.9,9.2
16.2,11.1
20.8,10.2
25.7,12.6
25.2,14
21.9,12.8
23.8,11.8
17.8,10.3
20.9,9.7
19.7,12.6
20.2,10.8
21.1,10.4
21.8,10.4
18.6,11.3
17.8,9.8
17.9,10.6
16.7,11.3
17.2,13.2
19.1,8.6
20.9,10
14.8,10.5
16.4,8
13.2,5.8
16.4,6.9
17.7,8.1
18.1,10.5
18.9,9.2
16.8,11.5
18.3,12.1
21.3,11.7
17.1,10
16.1,7.1
18.8,7.1
16.6,10.3
18.1,12.4
15.2,10.9
18.8,10.1
20.6,11.5
22.2,14.7
21.9,11.1
21.4,12.6
21.3,13.2
21.2,11.7
22,11.5
19.7,11.9
22.1,12.9
24.3,14.1
23.9,14.5
21.6,11
23.4,10
23,12.8
22.5,13.3
22.1,13.5
14.3,11.1
20.3,9.9
22.4,13
22.9,12.7
26.2,13.4
25.2,17.3
24.4,16.8
25.5,16.8
24.3,14.4
26,15.9
23.6,15.6
25.9,16.5
20.4,14.3
21,13.1
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
24.4,17.9
17.9,15.3
19,15.8
21,15.8
19.2,15.7
24,15.6
25.5,17.3
25.6,18.1
28,19.6
22,17.1
27.4,17
27.4,17.3
27.4,17.5
26.1,17.9
26.8,18
27.5,19.2
28.6,18.4
29,18.8
27.3,16.7
27.7,15.1
25.3,17.1
27.8,16.7
26.8,17.8
20.3,14.6
20.2,14.5
23,16.5
24.5,17.6
25.3,16.9
30.6,19.2
31.7,21.9
30.9,19.7
28.5,17.4
29.5,18.3
26.8,17.6
28,17.9
27.9,18.4
27.1,18.9
25.3,19.3
25.9,20.1
26.8,20.4
30.4,21.1
29.8,19.9
28.9,21
29.3,20.8
29.4,21.3
29.6,19.9
30.2,21
28.1,20.9
29.2,19.5
31.4,20
29.7,20.5
29.1,20.7
27.2,20
28.5,17.9
25.4,15.3
24.6,14.8
25.3,18.5
27.4,18.2
27.3,19
24.8,19
26.2,18.1
27.1,18.9
29.3,19.5
29,20.6
29.9,21.1
31.9,20.2
31.3,20.9
32.6,21.5
29.7,20.7
30,20.5
31.1,20.3
30.1,21.5
28.2,21.6
29.3,22
29.4,21.4
30.9,22.5
28.9,22.3
29.1,20.2
26.9,16.3
26.7,15.9
28,17.5
28.8,19.2
29.7,19.9
29.6,20.1
30.5,22.1
29.9,22.2
30.5,22
32.6,21.3
31.7,21.7
34.6,22.8
34,23.6
32.7,22.9
33.2,22.3
31.6,22.1
31.5,22.8
30.7,21.6
31.5,19.7
30.6,20.4
37.3,23.2
34.5,21.6
31.5,21
30.7,21.2
28.4,21.4
29.9,21.1
28.6,19.3
28.9,19.3
29.8,20.2
26.6,21.9
27.6,19
27,18.5
27.3,18
29,16.7
29.4,21.3
31.4,19.1
29.3,18
28.6,18
28.5,19.7
29.5,19.4
28.7,20.7
29,20.8
31.4,20.8
29.8,19.4
25,20.6
24.2,18.3
27.4,18
22.2,15
25.5,14.9
30.2,17.7
26.5,16.8
28.5,18.8
27.8,19.8
28.1,18.7
27.3,18.3
27.2,16.9
26.1,15.6
23.5,13.7
22.6,13.7
24.7,12.8
23.7,15.1
25.1,15.9
25.6,15.5
23.3,16.9
23.4,13.3
23.6,14.3
24.7,15
19.9,14.9
23.1,15.8
17.1,13.6
15.6,11.6
23,11.5
20,12.4
19,12.1
23.3,12.7
23.5,12.9
23.8,15.5
24.4,15.6
21.7,18.8
19.7,17.8
21.7,19
21.9,16.9
23.7,16.9
24.1,16.3
23.2,14.1
23,13
24,14.4
22.1,15
17.9,11.6
19.3,9.2
16,14
19.9,10.4
17.5,9
18.1,9.7
19.7,13.1
15.2,10.8
16.1,9.2
17.5,7.7
18.7,10
19.6,11
22,14.5
18.7,15.2
18.8,11.2
15,10.4
15.9,9
16.8,7.8
14.7,7.7
18.3,8.3
16,8.5
17.4,6.7
20,11.3
16.7,10.3
16.9,8
16.5,8.4
23,13.7
22.4,12.7
22.5,14.6
19.7,13.1
20.2,12.1
18.9,11.8
19,12.3
17.6,9.5
18.1,7
17.7,10.2
18.5,12.6
17.6,13.3
21.1,14.2
17.8,12.8
19.9,11
19.6,11.1
20.4,11.3
20.3,12.8
20.3,11.2
16.7,9.3
16.4,7.5
16.1,6.8
18.1,9.1
19.3,9
18.9,10.6
15.8,12.4
15.9,12.2
15.4,10.1
14.7,10.6
16.7,11
18.1,11.2
15.6,8.9
11.7,7.4
15.9,8.5
12,7.5
12.5,5.7
16.9,8.2
18.9,11.9
17,10.3
18.5,12.1
19,12.3
19.6,10.4
16.8,8.3
15.1,6.3
13.5,5.2
20.2,10.1
19.1,11.2
19.3,12.7
16.9,11.8
11.8,9.6
10.5,9.1
14.6,8.7
14.7,6.9
13.2,7.4
16.1,7.7
16.2,7.4
16.7,6.2
16.3,9.8
19.7,12.8
21.3,14.8
17.8,10.7
14.9,8.5
16.2,9.9
14.6,8.5
16.8,6.7
17.1,6.1
19,7.5
16,6.5
15.7,6.4
19.4,5.3
19.2,7.6
18.9,11.9
21.1,13.2
19.1,11.6
18.9,11.7
17.7,8.8
17.2,8.3
22.3,9.2
21.4,9.2
15.5,9.7
15.1,8.5
17.3,11.6
17.5,9.5
17.1,6.9
14.7,8.3
19.7,8.6
19.5,8.1
19.4,8.8
23.2,9.7
15.6,9.5
12.6,7.9
11,4.4
12.5,3.1
14.7,7
13.2,5.3
15.6,5.6
18.3,9.1
22.9,15.5
19.8,14.7
20.9,13.4
23.1,13.7
21,13.4
20.9,13.6
20.3,11.2
23.3,13.7
23.7,13.2
19.6,12.3
20.4,8.6
20.4,10.8
20,9.8
17.9,11.2
22.1,11.3
22.9,10.8
21.7,12.7
26.2,17.1
26.2,17.1
28.6,15.6
31.6,13.8
28.2,16.4
23.4,13
21.3,11.8
22.2,10.8
21.3,11.6
19,9.7
22.5,9.5
23.5,9.7
23.9,10.7
22.1,11.4
20.7,11.3
22.4,12.8
16.7,12.8
21.5,12
21.9,11.7
22.3,12.1
21.5,11.3
21.6,12.6
20.8,11.5
22.1,10.6
20.2,11.8
21.2,10.8
20.4,11.8
20.6,13.1
19.6,11.7
17.3,12.2
20.1,9
16.7,7.1
16.1,6
18.8,8
27.1,13.5
28.9,13.2
25.1,13.1
21,12.8
20.8,14
22.5,13.9
21.2,13
19,10.8
18.2,8
18.6,10.4
18.2,10.3
19.8,11.7
20.5,10.9
21.7,9.9
20.9,11.6
22.1,12.7
22,12.1
21.1,14.1
27.6,16.7
25.6,15.9
23.9,16
25,15.3
28.1,17.2
28.2,16.9
24,16.7
20.9,17.2
26.1,15.2
27.3,18
26,17.2
25.3,17.3
26.8,16.2
27,18
27.6,16.7
29.6,19.4
30.8,19.9
32.9,20.5
34.1,21.7
34.8,21.9
32.7,22.1
28.1,20.7
28.1,20.8
28.1,18.8
25.2,16.8
27.7,18.6
25.8,18.6
27.5,18.5
28.3,19.9
27.9,18.4
25.8,18
25.5,15.9
28,16.8
27.7,19.3
28.2,18.8
31.6,20.1
32.4,19.8
26.1,19.3
26.2,17.8
28.6,18.5
28,18.4
30.9,21.2
30.5,20.9
32.6,21.1
33.3,21.8
32.9,21.4
29.5,22
28.8,21.2
29.4,20.3
29,19.3
32.7,22.9
31.2,23.1
30.8,22.9
30,22.1
30.1,23.3
30.9,23.5
29.8,21.9
29.2,20.8
29.2,20
29.3,21.6
31.3,20.4
29.3,21.5
29.7,22.3
30,21.7
31.1,21.7
25,18.9
24,18.5
29.7,17.1
27.1,20.1
22.5,14.9
25.6,17.2
28.5,17.5
30.2,20.2
28.8,20.9
31.9,22.7
33.5,23.4
33,24
32.1,22.7
30.8,22
33.3,22.6
34.6,24.6
34.5,25.5
33.4,25.2
34.2,24.3
31.2,23.3
29.5,23.5
28.6,23.6
30.2,23.8
-99,-99
29.8,23.6
29.8,22.5
28.6,23.2
28.4,22.9
29.3,22
31,23
31.2,22.9
30.9,22.4
31.1,23.9
30.6,22
29.7,21.6
30.3,22
29.3,22.2
29.6,21.9
30.6,22.7
31.7,22.6
31.8,23
32,22.2
31.7,22.2
32.9,22.5
35,24.6
31.2,24.1
29.1,20.6
25.4,19.3
24.3,17.8
26.5,18.2
27.5,21.3
27,19.5
25.4,19.7
25.8,19.4
29.8,19.2
29,19.3
26.5,19.9
22.7,17.1
22.7,16.2
24.8,15.1
26.1,18.2
26,20.3
26.1,17
25.4,17.4
23.1,10.9
21.6,11
23.1,14.9
25.1,17.8
25.4,16.7
25.2,18.2
26.1,17.2
23.8,16.5
23.7,16.6
24.2,16.2
25,16.1
24.1,17
25.6,17.6
23.9,16.5
26.8,19
26.9,19.3
27,19.1
24.5,17.2
24.4,18.2
25.9,17.9
26.6,19.5
26.4,17.5
23,16.2
22.6,16.3
23.9,17.6
26.2,17.4
25.8,18.2
24.6,16.6
26.6,17.2
27.3,16.7
24.8,15.8
26,16.6
24.5,16.6
22.6,17.7
22.8,16
24.9,17.6
25.8,15.2
23.8,14.8
23.9,14.4
22.6,16.5
23.1,16
24.5,17.2
23.6,15.7
24.8,15.5
22.3,17
22.5,13.9
21.2,14.9
21,12.3
20.8,10.1
18.4,12.9
19,11.1
19.2,9.3
18.4,10.4
15.5,4.3
14.4,3.4
17.7,7.6
17,8.6
20.5,10.7
13.2,7.4
11.8,7.1
15.1,9.5
16.5,12.8
14.8,10
16.5,7.4
15.9,8
15,7.9
15.7,5.8
15.7,5.2
14.5,7
17.4,7.5
14,6.9
12.5,7.2
14.9,5.3
15.1,7.6
15.9,9.8
18.6,9.7
16,10.7
18.4,9
14.9,8.3
19.2,8.1
19.6,10.2
17.7,10.9
17.2,10.1
16.2,9.3
12.7,8.6
14.1,7.3
13.6,4.7
12.5,4
7.6,1.1
6.9,1.3
7.8,2.5
9.4,1.3
9.5,6
13.2,4.5
11.6,3
10,1.7
9.3,-0.6
9.5,2.9
7.3,-0.6
7.6,-1.1
11.5,0.6
10.6,2.8
10.6,1.9
15,4
13.8,9.3
11.3,7.2
10.3,6.8
10.2,8.5
13,8.4
10.1,8.2
11.3,7.1
12.5,5.3
10.3,3.7
12.1,6.6
14.1,8.5
12.4,8.3
14.4,5.7
16.2,5.3
12.3,4.6
15.1,8.1
11.9,6.5
13.9,5.9
12.8,4.7
13.6,5.6
12.6,4.1
15.1,6.2
16.2,7.1
15,8.5
16.1,8.9
17.1,9.5
16.1,7.8
21,9.5
20.6,11.6
20.1,10.8
20.1,9.3
15.3,8
17,9.4
18.1,8.3
18,8
15.7,8.4
17.3,9.5
19.5,10.5
16.2,8.3
17.8,7.5
18,6.5
19.5,8.6
19,9.9
19.1,7.4
19.1,9.9
18.8,9.8
12.3,8.2
13.5,7.2
10.2,6.9
12.9,5.9
15.6,5.5
14.7,7.9
14.5,6
16.9,8.1
15.5,5.7
19.5,8.8
17.4,9.8
17.4,9.3
22.9,10.3
21.5,13.5
16.4,11.7
16.2,11.7
14.4,7.1
14.5,6.5
17.2,6.2
12.1,9.4
13.8,8.5
16.2,10.5
18.7,9.3
20.4,10.6
17.5,10.4
17.4,9.2
16.1,10.7
18.4,9.4
17.8,9.5
20.4,9.8
18.1,10.3
17.9,12.4
20.7,12.3
24.9,15.5
21.9,14
22.9,13
23.3,13.3
20.6,12.2
17.7,8.9
15.3,9
16.5,8.7
17,9.9
15.5,10.6
11.8,9.1
16.5,9.6
18.9,9.1
18.5,11.6
15.6,11.5
13.8,8.8
20.4,9.3
20.1,10.6
18.2,9.9
18.1,12.8
17.6,13.7
19.1,11.1
13.3,9.6
18.7,11.4
15.7,11.9
20.9,12
16.6,10.4
15.5,9.3
15.5,10.4
18.8,9.1
19.6,10.5
19.2,11.4
19.9,11.2
20.2,11.7
21.7,13.3
23.7,14.5
24.3,17.2
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
17.7,14.5
14.5,10.9
16.5,10.5
20.4,10.5
18.1,11.2
16,9.6
16.4,12.8
16.8,14
18.3,12.2
18,12.4
13.5,11.6
21.7,10.7
22.8,12.5
22.9,14.7
25.6,15.2
24.2,14.8
24.5,15.6
22.4,14.8
22.7,15.5
26.6,14.3
24.2,16.9
21.7,16.3
22.2,13.1
24.5,11.7
23.2,15.6
21.9,13.1
20.8,12.2
21.5,13.2
23.3,13.9
24.3,15.1
25.9,16
27,16.2
26.2,17.5
29.5,19.1
22.6,16.5
24.1,14.9
24.3,11.9
23,14.8
17.3,12.1
24,10.2
21.6,14.3
22.8,14.7
27.9,16.2
27.2,18.8
31.1,21.6
29.9,20.5
29,20.2
31.7,19
31.1,21.1
31.1,20.9
30.7,20.4
31.5,21.5
32.9,21.5
32.7,22.8
30.4,21.4
33.2,21.6
29.5,21.2
31.3,23.6
31.2,21.4
23.3,18.8
25.7,18.2
24.7,19
27.5,18.3
28.9,19.2
24.5,20.4
26.4,20.4
23.6,19.3
26.9,20
28.2,19.4
29.1,20.9
25.7,20.1
28.5,20.1
28.1,19.4
23.9,17.6
26.9,16.9
29.4,20.2
27.6,19.5
29.1,19.9
28.7,20
28.4,20.8
31.2,21.3
31.9,21.9
29.8,21.2
29.6,20.8
29.2,21.6
27.7,20.3
28.6,21.8
29.8,22.1
31,22.4
32,23
30.9,22.2
28.5,18.3
21.7,16.7
26.2,16.6
27.7,19.2
28,20.1
28.3,20.6
28.2,20.8
27.8,20.7
26.6,16.8
25.1,17.9
22.8,12.5
28,13.8
27.4,17.7
26.6,19.5
27.9,19.8
29.1,21.9
31.7,20.1
30.4,22.1
29.7,20.6
30.2,21.5
29.9,20.4
30,21.4
26.3,19
28.8,19.6
23.1,18.4
29.3,17.8
26.3,16.2
21.8,16.1
26,17.6
28.2,17.9
28.8,21.3
30.6,20.9
24.1,20
-99,-99
27.7,21.3
26.8,18.6
28,19.5
26.6,18.3
27.6,18.2
28.9,20.9
29.3,19.1
26.7,18.2
26,20.2
24.1,19.5
24.8,17.1
26.7,16.4
27.6,17.7
25.4,19.7
26.2,19.5
28,19
29.5,20.3
27.2,19.4
27.3,19.2
26.9,17.8
23.7,16
23.5,12.7
22.4,11.4
24.6,12.8
24,16.5
23.9,17.1
21.6,16.4
25.8,17.5
24.9,17.4
20.9,16.4
23.4,16.8
26,15.7
23.9,16.9
25.4,16
23.3,16
24,14.9
18.3,16
20.6,11.7
23.5,14.5
23.3,15.2
23.1,13.6
24.6,14.9
27.5,17.5
26.1,17.5
21.3,12.6
21.4,11.8
21.5,11.9
23.6,14.2
24.3,17.5
23.9,16.7
24.5,15.3
20.7,13.6
24.5,13.3
24.4,15.4
26.2,15.4
22.1,15.6
22.8,14.8
21.7,15.7
20.6,14.3
22.7,13.9
22.4,12.7
26.1,17
20.7,12.8
19.9,11.6
19.6,11.5
20.1,11.2
18,9.9
23,13.1
22.8,14.3
20.9,14.1
20.1,14.1
20.5,14.7
17.7,13.1
14.7,10.4
17,9.8
20,10.9
17.7,9.2
19.2,8.1
17.2,11.7
18.7,11
17.9,10.3
18.9,14.2
14.3,10.8
14.9,10.9
18.4,9.7
18.7,8.3
19.3,10.1
14.8,10.2
19.6,9.2
13.4,10.3
15.7,10.1
14.6,7.2
16,6.2
13.5,6.8
15.5,6.4
13.8,6.9
13.1,7.1
13.9,7.8
13.1,8.8
16.3,9.2
16,7.8
16.2,7.7
15.4,9.6
17.1,7
14.8,5.9
15.9,10.2
16.2,11.7
14.4,12.3
14.5,10.9
16.6,9.5
17.5,9.3
17.3,10.4
18.7,10.2
20.2,12.7
20.7,12.5
14.6,12
17.2,10.5
15.5,9.4
15.3,9.8
17.1,9.3
16,9.4
21.2,14.5
20.4,13.9
15.8,10.2
12.7,7.8
10.2,5.9
9.9,3
9.5,5.7
12.8,3.7
11.1,4.1
11.5,1.1
8.6,1.5
8.9,1.4
14.6,3.1
14.3,5.5
14.4,5.5
13.4,5
13.4,5.1
15.7,8.2
13.9,4.6
15.6,8.9
16.1,9.4
16.7,8
16.2,6.6
16.5,5.7
13.9,6.2
19.9,10.5
20.6,11.2
14,6.4
13.2,3.3
11.1,3.1
12.7,2.4
15.2,4.3
16.4,5.7
16.2,6
14.4,3.8
13,6
13.2,6.7
14.4,5.7
15.5,4.9
14.6,7.2
15.6,5.7
10.8,7.4
8.8,6.1
8.8,5.6
9.1,4.9
11.6,2.7
8.8,1.3
12.1,2.3
8.5,5.3
11.1,7.7
14.6,8.6
15.2,9.6
16.7,8.2
15.8,10.9
12,10.4
12.6,10.7
15.3,8.7
16.4,8.7
18.6,9.7
20.4,10.2
16.6,10.5
19,9.1
16.3,9.1
16.9,10.5
20.6,7.3
17.3,9.5
18.3,7.6
