20000101
14.8,3
14.8,2.6
15.9,2.3
14.4,2.7
13.5,0.9
16.6,1.8
14.2,1.5
14.7,4.5
14.4,7.3
12.7,5.3
12.5,2.2
13.4,0.9
12.5,0.8
11.6,2.2
11.8,6
16.7,4.3
13.5,2.9
16.1,3
17,3.4
12.2,3.5
13.6,0.1
11.5,0.5
16,0
11.1,-0.6
5.4,-1
11.9,1.1
15.7,3.7
14.7,2.1
15.8,3.8
17.8,5.2
18.5,4
21.6,3.1
21.7,9.4
20.9,7.5
19.2,4.4
14.7,2.3
15.6,5.3
15.8,5.1
18,8.3
19.1,7.2
20.6,3.7
18.1,5.8
12.9,3.2
14.9,2.3
17.6,6.4
19.9,7
18.4,6.4
20.9,9
22.3,7.7
20.1,10.7
16.7,5.7
16.9,7.5
15.9,4.3
16.3,2.8
16.8,4.9
16.1,3.5
17.1,2.7
17.6,2.4
18.2,6.5
15.4,9.5
20.5,6.4
17.1,4.5
16.3,1.7
18.4,5.9
16.2,7.6
14.8,9
14.2,7.7
19.1,6.1
21.7,5
23.7,7
22.3,6.2
22.8,6.5
18.8,8.2
19.2,5.1
24.4,6.7
19.1,7.7
20.8,5.3
21.3,5.8
17.9,6.7
17.9,4.9
18.6,8
17.8,8.8
19.1,8.7
19.9,6.7
20.1,6.9
17.4,10
19.9,9.3
12.8,5.1
15.2,3.2
17.5,3.5
17.7,8
17.4,7.5
17.3,8.7
16.8,9.4
18.8,5.3
19.1,9.4
15.7,5.6
16.8,4.4
16.1,9.5
17.9,11.5
12.5,10.8
16.5,9.8
18.9,8.1
21.7,8.8
19,6.9
18.8,11.1
17.7,11.3
20.1,10.9
20.3,9.1
23.2,10.8
22.1,9.1
22.6,11.9
19.7,10.3
21.3,10.6
20.3,9.1
21.3,9
23.5,10.1
19.5,12.6
19.4,10.1
19.7,10
22.5,11.4
23.1,9.7
22.1,7.5
25.3,8.8
26.8,14.6
22.5,15.2
23,11.6
23.3,14
24.2,14.6
26.1,16.6
21.7,13.8
23.4,11.4
22.5,11.4
25.5,13.3
27.2,11.8
26.4,12.3
26.2,12.8
25,13.7
25.5,13.5
20.9,15.6
18.5,16.2
22.7,15.6
22.9,15.7
23.3,14.5
24.6,16.6
27.2,15.7
25.8,14.2
23.5,16.6
27.7,15.9
31.3,14.6
25.9,15.4
26.1,18.1
27,17.2
27.6,17
28.1,16.1
31.2,16.1
29.4,15.7
27.7,14
25.9,13.4
25.1,13.1
27.9,14.4
22.6,13.5
24.2,13.9
25.2,15.3
24.9,15.2
26.4,14.4
29.7,15.4
35.7,16.5
29.9,16.3
29.3,15.8
29.3,16.7
25.7,15.2
26.5,15.9
27,17
24.4,17.9
25.5,19.5
27.1,16.5
26.5,20.4
27.8,19.2
