20000101
10,-3
11,-3
11,-3
2,-4
12,-3
11,-4
12,-4
10,0
8,1
3,-2
5,-4
8,-4
7,-5
11,-4
8,0
11,-2
7,-4
12,-6
13,-3
8,-5
8,-5
5,-7
10,-6
6,-3
4,-5
8,-7
10,-2
12,-3
10,-3
14,-1
18,-2
18,-1
15,1
16,-1
18,-2
18,-3
12,-2
12,-1
15,1
17,-2
17,-4
16,-1
12,-2
10,-3
13,-1
15,1
14,3
12,0
17,0
18,-1
14,0
14,0
10,1
11,-1
16,-2
19,-1
21,0
20,1
14,-2
11,1
17,-1
15,-1
19,-3
18,0
16,1
16,2
15,2
19,0
24,0
25,2
24,2
22,2
20,2
20,1
20,5
18,1
19,-1
21,1
14,-1
11,-1
14,0
16,2
15,3
13,0
17,3
11,1
9,-1
8,-1
10,-2
11,-3
12,-1
13,-2
16,0
13,2
16,0
11,2
14,0
18,-1
12,4
13,6
9,6
10,4
13,1
16,4
15,2
15,1
10,5
16,4
16,1
20,0
22,5
24,6
23,5
18,3
18,1
22,5
21,3
14,5
10,4
14,2
19,4
21,4
24,5
25,6
23,9
23,7
23,8
22,11
24,7
22,10
20,10
19,8
24,6
25,10
26,9
25,10
26,9
23,10
22,9
19,9
20,9
17,12
15,11
24,11
22,11
23,11
23,10
20,11
22,10
23,10
27,13
27,14
29,13
28,14
29,13
28,10
27,10
23,9
24,6
27,9
24,8
17,8
17,7
22,12
19,11
24,10
29,11
31,14
32,11
30,13
28,11
27,10
28,13
28,13
22,14
25,13
27,15
27,16
34,17
29,15
29,16
28,16
31,14
33,14
29,16
26,13
29,13
32,12
32,14
26,12
25,11
24,10
24,8
27,8
26,11
25,12
29,13
23,13
23,13
28,12
29,14
30,15
31,15
32,13
22,14
27,12
29,12
28,13
30,13
27,14
29,15
31,17
32,16
33,15
31,16
28,12
24,10
26,10
25,8
29,9
31,12
32,13
34,14
32,14
27,15
29,13
32,15
34,16
35,15
33,15
33,14
35,14
36,14
31,13
30,12
32,11
37,17
38,15
31,14
28,12
27,13
30,14
25,14
27,12
28,12
25,14
26,13
26,10
27,7
28,10
27,14
24,13
29,10
30,11
32,11
30,13
29,13
32,12
35,13
32,12
24,16
23,12
17,11
20,6
24,4
28,7
27,9
28,10
26,13
28,12
25,11
22,9
19,8
20,6
17,7
23,5
21,6
23,7
23,8
20,6
20,4
22,3
20,6
17,7
16,7
11,7
8,6
17,4
10,5
11,6
18,4
19,4
22,6
18,6
17,10
15,11
18,11
19,7
19,5
20,9
20,6
21,4
17,6
18,7
12,5
13,3
11,3
14,0
13,-2
9,0
14,4
13,-1
12,-3
11,-2
13,-3
13,-2
14,4
10,7
13,0
9,-1
12,-2
10,-1
8,-3
13,-2
8,0
13,-1
15,1
9,0
3,-2
10,-1
17,0
15,4
17,2
14,1
10,7
11,4
12,2
8,-1
9,-1
11,-1
12,5
14,5
15,1
13,-1
13,-1
11,0
11,-1
10,1
15,0
9,-1
9,-3
10,-4
11,-3
15,-1
9,-3
6,1
9,5
8,4
5,4
6,2
12,2
6,0
2,-2
11,-2
6,-1
7,-4
12,-3
13,1
10,-2
13,0
12,-2
10,4
6,0
10,-3
6,-5
13,-2
13,0
13,3
13,2
6,2
5,1
6,0
10,-1
6,-2
11,-3
9,-2
11,-2
9,-2
13,1
16,2
13,-2
8,-4
4,-2
4,0
9,-1
13,1
13,-3
13,-3
11,-3
14,-4
13,-3
14,-2
16,-1
10,0
13,-1
12,-4
14,-3
18,-1
18,0
10,0
7,2
13,-1
16,-3
11,-3
10,-2
14,-3
14,-4
15,-3
18,-3
16,-1
8,3
8,-4
8,-6
8,-6
8,-7
9,-6
10,0
17,5
13,4
18,5
20,4
20,7
16,3
17,1
17,4
20,6
21,4
15,1
16,-1
19,1
13,2
16,3
18,1
18,1
21,6
21,9
23,8
27,6
25,6
18,4
16,1
15,1
18,5
15,1
19,0
20,1
22,3
19,3
18,2
20,3
19,6
21,5
16,4
21,1
16,3
21,5
18,1
21,3
15,2
21,1
18,1
18,2
13,6
13,5
14,3
9,-1
10,-2
14,-3
22,2
22,6
20,5
18,2
20,4
20,5
