20000101
10,-5
9,-4
6,-4
5,-4
4,-5
11,-4
11,-5
8,-1
8,2
10,0
4,-2
3,-4
2,-4
7,-5
8,1
11,-1
6,-2
9,-4
13,-3
8,-4
8,-4
5,-6
10,-5
7,-9
3,-5
8,-6
11,-2
13,-3
11,-4
12,-2
15,-2
16,-1
17,2
10,1
17,-1
17,-3
14,-2
13,0
10,2
17,0
16,-3
17,-1
13,-2
12,-3
17,-1
16,0
14,0
9,-3
17,0
17,0
14,4
13,2
10,1
13,-2
16,-2
19,0
21,0
20,-1
16,0
12,6
16,1
16,-2
18,-2
18,-1
16,2
16,4
15,4
20,1
25,1
25,2
25,2
23,2
17,1
21,3
21,3
20,2
21,0
22,0
14,-1
10,-2
14,0
15,-1
15,4
17,1
16,3
12,3
11,0
9,1
11,-1
12,-2
12,1
16,-1
15,0
15,2
16,1
13,2
16,1
18,0
11,3
14,7
11,7
14,6
14,2
18,7
18,4
17,4
16,7
16,6
17,3
19,1
22,5
24,7
25,6
15,4
19,1
23,4
23,4
18,8
12,5
17,5
18,5
23,4
25,5
25,6
22,8
23,12
23,8
22,13
23,9
22,13
18,9
21,9
25,7
26,11
26,8
26,9
26,9
23,10
22,11
20,11
19,11
20,14
17,13
24,13
24,11
25,11
26,13
21,14
22,12
24,11
27,12
26,12
30,12
28,14
29,13
28,9
26,12
23,10
26,7
28,10
26,8
16,11
16,10
20,10
22,12
22,11
30,12
33,11
30,10
28,10
28,11
27,10
27,13
28,13
24,13
24,15
25,15
27,17
34,18
29,15
29,17
28,17
33,14
35,14
32,16
27,14
30,14
33,13
33,14
27,13
26,14
24,11
22,11
23,9
24,10
26,11
26,15
22,14
23,14
28,13
29,14
30,14
31,14
33,13
30,13
28,13
29,12
30,14
31,12
27,14
28,14
28,16
32,15
32,16
31,15
27,14
22,11
25,11
26,10
29,9
30,11
31,12
34,14
33,15
28,16
30,13
32,15
33,15
35,15
34,15
33,13
36,12
36,13
31,16
31,13
32,12
37,17
38,13
33,13
28,12
28,13
30,14
25,14
26,14
30,12
27,15
24,14
25,13
27,11
28,12
26,13
27,12
28,8
30,9
31,10
29,12
29,12
30,13
34,15
29,11
25,13
24,14
23,11
19,7
24,4
28,7
26,8
25,11
27,15
29,15
24,12
24,11
22,9
21,6
16,8
21,7
22,6
23,7
22,10
21,9
20,6
21,4
21,6
18,9
18,9
14,9
10,7
17,6
12,7
14,7
18,5
19,4
23,6
19,6
17,10
16,13
17,14
19,8
20,7
21,9
18,7
20,5
16,7
17,9
13,6
14,2
13,8
14,2
12,-1
11,-1
13,8
11,3
11,0
12,-2
12,-2
12,0
16,8
14,9
13,0
7,-1
11,0
10,-2
11,-3
13,-1
10,4
12,3
15,3
13,1
6,0
11,1
16,1
15,5
17,4
14,3
14,6
13,2
13,5
11,0
10,0
12,0
14,5
16,5
15,4
13,2
12,1
12,0
13,1
14,3
16,1
8,0
9,-3
10,-4
11,-2
12,-1
5,1
8,2
10,7
10,4
9,3
9,6
12,3
8,0
5,-1
10,-1
7,-3
6,-5
12,-1
13,2
10,0
12,2
14,4
15,7
8,3
9,-2
7,-5
14,0
12,1
14,4
12,7
7,4
6,3
8,1
8,0
7,-1
10,-1
11,0
10,-1
11,1
14,5
16,7
12,2
8,-1
9,0
6,2
12,-3
12,-5
13,-3
12,-3
10,-3
14,-4
13,-2
13,-1
16,4
12,6
12,2
12,-1
15,-4
17,-1
17,2
11,1
7,4
13,-1
14,-2
11,-2
11,0
14,-2
14,-2
15,-2
18,-2
16,-1
8,3
8,-4
8,-7
7,-3
8,-4
9,-4
12,3
16,11
16,10
18,8
21,7
21,7
16,4
17,2
18,6
21,9
22,6
15,3
17,0
18,1
15,2
16,3
17,2
18,1
21,7
21,10
23,12
27,7
25,6
18,5
17,2
17,3
17,3
13,1
19,-1
21,0
21,2
20,2
17,2
20,5
18,6
23,6
15,3
20,2
19,4
19,5
18,3
20,2
16,1
20,2
20,6
14,2
12,7
12,6
14,5
11,-1
11,-1
15,-3
21,4
25,5
23,6
20,2
21,5
22,7
18,4
15,6
15,4
14,5
12,3
14,3
15,5
15,5
17,7
20,8
20,5
18,9
23,10
25,9
25,8
22,8
24,13
26,12
25,9
17,12
24,10
23,10
21,10
21,10
22,10
22,10
25,10
27,10
29,10
32,11
33,12
33,12
32,13
24,14
25,14
24,10
26,14
28,11
22,12
28,13
28,13
25,12
22,13
22,11
26,10
24,12
30,10
29,13
26,12
23,9
24,10
28,9
30,8
33,11
33,12
33,13
36,13
38,15
33,13
29,14
27,13
31,11
33,12
32,14
32,14
32,16
29,14
29,15
27,11
28,11
28,11
27,15
29,14
28,13
29,19
29,15
30,15
23,13
22,12
29,12
24,12
18,10
24,7
30,9
31,13
31,12
29,13
31,15
32,16
33,14
30,15
33,15
34,16
36,17
37,17
34,18
30,17
29,16
28,16
28,16
32,16
28,15
30,15
27,17
30,16
30,14
32,14
32,14
31,15
29,17
30,14
30,14
29,16
30,15
32,13
33,15
34,16
34,15
35,15
33,14
35,14
36,13
32,14
27,15
27,15
28,11
26,13
28,14
25,14
25,13
27,12
27,13
29,10
24,10
20,14
22,11
25,7
28,10
24,14
25,12
25,10
18,8
20,6
20,7
19,9
25,11
22,11
22,13
19,9
22,8
22,8
24,9
19,10
22,13
24,11
26,13
25,12
27,10
23,14
25,13
26,13
23,13
22,9
21,7
19,10
26,8
28,10
22,10
24,11
24,9
24,8
22,2
22,9
21,7
19,10
19,7
21,5
22,8
20,6
19,5
19,4
20,9
22,11
25,9
25,6
19,6
21,9
18,4
19,1
18,2
14,4
9,2
13,2
10,1
10,-4
11,-6
14,6
11,3
16,2
12,3
8,2
10,5
12,5
10,3
13,1
11,1
9,-1
10,-2
9,-2
9,-2
12,0
8,-1
7,0
9,-2
9,-2
11,0
15,0
8,1
13,2
8,1
12,0
13,-1
14,-1
11,-1
8,-2
9,-4
9,-5
9,-6
8,-7
-2,-6
2,-2
1,-6
2,-8
2,-4
1,-4
1,-7
3,-6
1,-7
-1,-7
1,-9
0,-12
3,-12
4,-10
4,-8
7,-6
3,-4
3,-1
2,-1
3,0
6,3
6,2
7,2
4,0
3,-2
7,-1
7,-1
9,-1
7,-2
11,-3
6,-3
13,0
7,-1
11,-3
9,-6
9,-7
5,-5
11,-5
12,-5
10,-1
14,-1
12,0
12,-3
16,-2
14,0
17,-2
19,-1
15,-1
13,0
13,0
17,-2
13,-3
13,1
13,-1
12,3
16,-4
14,-4
15,-3
15,-1
16,-1
19,-1
17,-1
9,0
7,0
4,2
7,-1
10,-2
12,-3
9,-3
10,-2
14,-4
16,1
17,0
16,4
16,3
17,2
13,5
13,5
8,2
12,0
14,-2
8,5
13,3
14,3
18,1
17,1
19,2
17,0
16,5
18,2
16,2
16,2
16,1
15,4
17,5
22,5
23,5
25,5
22,5
21,7
18,2
14,2
16,1
15,0
11,5
8,5
15,4
18,5
19,1
12,3
10,5
16,4
17,1
17,1
16,10
12,9
17,7
8,5
13,6
13,8
17,7
8,6
12,5
14,4
19,1
18,4
18,4
19,6
20,3
22,2
23,3
24,7
13,7
24,8
19,8
21,10
20,8
22,10
18,8
10,6
14,5
16,2
12,4
12,3
13,5
11,10
14,8
15,8
10,8
19,7
24,5
24,7
25,7
26,9
25,10
20,9
25,6
27,7
23,9
21,12
16,6
25,4
23,8
21,5
17,6
21,4
23,8
26,9
27,9
28,9
30,9
30,13
23,11
19,9
16,8
20,5
12,7
22,6
21,6
24,10
31,10
32,12
32,12
30,12
31,12
31,12
31,12
31,13
31,12
34,12
35,15
35,15
32,13
31,16
30,16
32,17
27,14
23,15
21,13
21,12
26,14
30,17
25,15
28,13
21,16
30,16
29,14
30,16
25,14
28,12
29,12
20,12
20,9
24,12
22,13
28,13
29,12
30,13
35,15
33,14
32,15
30,14
28,15
27,13
29,18
29,18
30,16
32,16
29,16
24,13
22,12
26,12
29,13
28,14
28,16
25,16
26,16
24,12
23,11
19,9
25,8
28,9
29,14
30,15
31,15
30,12
31,14
31,14
30,16
30,13
28,15
22,15
26,13
22,14
25,15
23,13
18,11
23,10
26,12
26,13
24,13
24,12
23,13
25,12
25,14
24,14
23,13
25,11
25,14
24,11
25,9
25,13
19,12
21,10
24,7
26,11
25,12
26,15
25,12
29,13
28,13
20,14
23,13
21,11
21,4
21,4
23,3
22,5
20,10
20,6
22,10
22,12
18,10
20,11
23,10
23,8
23,9
20,7
22,10
14,12
16,9
18,9
18,6
20,5
23,6
24,11
22,10
18,5
16,2
18,2
22,8
21,10
18,13
17,8
16,6
20,4
20,6
23,9
19,7
19,7
18,7
14,7
18,6
18,5
22,7
16,4
17,3
15,2
13,0
16,0
17,6
19,6
16,5
15,7
15,6
14,8
11,4
12,1
13,0
10,1
12,1
11,4
12,2
12,1
13,3
10,7
9,5
10,1
12,0
15,2
10,2
15,-1
8,-2
10,1
12,-2
10,-3
7,-3
9,-2
5,-3
6,-2
7,1
7,1
10,3
9,0
6,-1
9,2
9,0
7,-1
12,2
10,5
10,7
10,5
10,4
10,4
14,1
13,3
13,2
16,3
10,5
13,2
7,0
9,1
11,1
9,0
16,3
15,5
9,0
4,-2
3,-1
2,-4
5,-1
7,0
5,-2
5,-4
5,-7
3,-7
10,-7
9,-5
8,-5
9,-3
7,-4
12,-2
8,3
10,2
11,-1
12,-2
13,-4
11,-5
5,-3
22,4
15,1
10,-2
7,-5
4,-4
7,-7
8,-4
11,-1
11,4
10,-4
9,-3
9,-3
13,-4
12,-4
12,-2
10,-2
6,-1
6,1
5,0
6,-4
8,-6
4,-9
6,-3
3,-1
5,1
8,3
9,1
11,4
9,4
7,5
9,5
12,4
13,2
14,0
15,2
15,2
19,3
16,1
13,7
16,3
15,2
18,3
21,0
20,2
22,-1
20,1
16,5
12,4
12,-1
17,-3
16,-3
17,-3
19,-2
18,-1
16,-1
17,-1
17,0
18,-1
17,-1
18,4
11,8
14,7
11,7
17,6
20,5
12,2
12,-1
14,-4
18,-3
23,1
17,0
10,4
15,3
15,3
15,1
15,2
20,2
12,8
15,7
16,7
20,3
22,7
19,8
14,5
18,2
19,4
21,3
24,5
23,7
21,7
22,9
24,9
27,6
27,9
21,6
25,10
24,7
25,8
24,8
19,13
18,11
21,9
24,8
21,7
23,7
24,9
21,12
18,9
19,10
20,10
18,11
26,10
28,10
19,10
19,7
25,8
29,9
23,8
14,9
14,8
22,6
24,12
28,10
28,13
29,13
30,12
27,12
27,12
28,11
22,13
25,11
27,12
28,12
30,13
30,14
31,13
33,14
33,13
35,14
32,17
29,14
29,15
24,14
33,15
35,13
36,13
36,14
35,11
34,15
37,15
32,18
29,15
27,14
30,16
30,15
27,15
25,11
25,15
25,12
26,16
27,13
30,11
32,13
25,14
31,12
33,14
33,15
34,15
31,14
31,18
30,15
29,13
32,14
36,16
33,15
60,16
33,18
31,17
30,14
32,17
33,16
31,18
30,17
30,18
32,15
28,13
31,15
35,15
34,15
35,15
35,14
36,14
35,15
33,14
34,14
35,15
35,15
37,15
37,15
37,16
35,16
32,17
26,16
31,15
21,14
32,14
30,15
31,14
32,18
32,15
30,14
31,15
33,16
29,15
28,17
29,12
26,16
23,14
18,12
23,11
23,10
27,14
25,12
18,13
22,13
24,13
26,9
26,9
27,10
27,13
22,9
22,6
26,5
28,7
26,8
24,8
25,10
27,12
24,13
23,12
21,15
23,13
22,10
18,15
22,13
21,14
19,14
24,14
26,11
23,11
20,11
16,3
15,0
19,2
21,7
23,10
22,8
20,12
20,12
19,11
19,10
16,13
15,10
14,10
13,9
17,9
17,9
16,8
15,6
13,2
13,0
13,1
8,2
11,2
15,8
14,6
12,3
14,8
13,3
13,4
18,2
19,2
17,2
18,-1
16,1
13,7
15,9
16,8
13,8
16,9
15,8
13,4
11,4
13,9
17,6
16,3
15,1
14,3
15,8
14,7
13,9
12,5
15,4
10,6
11,1
10,-1
10,1
12,4
10,-35.2
9.2,4.9
7.9,4.5
10.3,3.6
11.7,4
14,3.9
10.1,2.2
9.3,0.5
5,-0.7
7.6,-1
5,-1
12.4,-0.4
12.8,1
13.4,3.2
8.8,0.5
9.3,-0.6
9.5,-0.4
10.5,1.9
9.8,3.7
6,2.2
10.9,2.6
8.5,-0.6
5.4,-4.8
9,-18
60,-30
60,24
60,5
60,-11
42,-40
60,-34
59,-24
36,-40
58,-39
59,-38
58,-40
60,-40
60,-38
60,-36
60,-35
59,1
60,22
60,25
60,28
60,51
60,34
59,-15
60,-2
60,-5
60,-34
60,-40
56,-12
60,-20
49,-7
58,14
60,58
60,49
60,54
60,32
60,-23
60,-28
59,4
60,44
60,13
60,6
60,1
60,-2
60,0
60,-4
60,-2
-99,-99
60,7
58,-20
60,-27
60,-26
60,-20
60,-12
60,-3
45,-8
60,-12
60,-22
60,-4
60,-5
-99,-99
56,5
60,-20
60,23
60,25
41,-4
38,-9
60,-33
39,-40
60,-40
60,-39
59,-40
60,-33
60,-11
60,35
60,16
60,-16
60,-34
60,-12
60,32
60,43
-99,-99
-99,-99
60,41
60,24
60,35
58,23
-99,-99
60,55
60,40
60,8
59,-15
60,-36
60,-16
59,1
60,1
60,13
15,15
-99,-99
-99,-99
60,55
59,28
60,9
60,20
60,52
60,52
60,54
54,38
60,4
60,-13
60,11
60,12
60,8
60,47
60,25
-99,-99
-99,-99
60,52
60,40
59,25
60,42
-99,-99
60,57
60,46
60,55
60,47
-99,-99
-99,-99
-99,-99
60,29
60,9
60,38
-99,-99
-99,-99
60,18
60,39
60,29
60,40
59,19
-99,-99
-99,-99
-99,-99
-99,-99
60,59
60,55
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
60,58
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
60,52
60,56
60,50
60,45
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
60,56
-99,-99
-99,-99
60,22
60,58
60,55
60,46
60,34
60,52
-99,-99
60,55
60,44
60,19
60,35
60,25
60,10
59,3
60,-5
60,-6
60,-40
60,-40
60,-40
60,-21
59,-8
60,-3
60,22
60,30
60,18
60,0
60,30
60,4
60,-11
56,-14
60,33
60,-12
59,-23
60,18
58,-12
60,49
60,10
60,8
60,53
-99,-99
-99,-99
60,30
60,9
60,13
60,20
49,13
60,34
60,19
60,12
60,2
60,22
60,-9
60,-25
59,-35
60,-15
60,-33
38,-11
56,-37
17,-40
60,-40
60,25
60,-23
58,-38
60,-1
60,-15
60,-12
60,-23
58,-40
60,-40
60,-34
59,-23
59,-35
60,-40
37,-32
59,-40
60,-40
60,-40
60,-40
60,-8
60,-17
60,0
60,-9
60,-10
60,5
60,-8
46,-20
60,-37
25,-40
8,-40
39,-40
11,-40
60,-40
60,-40
60,-40
60,-40
60,-40
60,-40
60,-40
60,-22
60,-2
49,26
60,29
60,-2
59,-9
60,-19
60,38
60,3
59,-35
60,-40
60,-40
60,-40
60,-40
60,-40
60,-40
60,-40
25,-40
58,-40
51,-40
58,-26
60,-40
60,-40
27,-40
59,-40
60,-40
60,-33
58,-39
60,-40
60,-40
60,-39
60,-40
60,-40
60,-40
43,-11
59,-16
60,-40
60,11
60,35
60,8
60,9
60,8
59,-10
60,0
60,31
-99,-99
-99,-99
-99,-99
-99,-99
60,56
60,33
60,31
59,24
60,33
60,14
60,33
58,12
-99,-99
-99,-99
60,18
60,39
60,43
60,34
59,12
60,15
60,4
60,2
60,11
60,22
60,42
60,1
59,-3
-99,-99
60,33
60,13
60,38
60,52
60,44
-99,-99
60,40
59,35
60,37
60,56
-99,-99
60,52
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
60,34
60,34
60,53
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
60,43
60,44
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
-99,-99
